SourceFile,ExifToolVersion,FileName,Directory,FileSize,FileModifyDate,FileAccessDate,FileCreateDate,FilePermissions,FileType,FileTypeExtension,MIMEType,ExifByteOrder,ImageDescription,Make,Model,Orientation,XResolution,YResolution,ResolutionUnit,Software,ModifyDate,YCbCrPositioning,ExposureTime,FNumber,ExposureProgram,ISO,ExifVersion,DateTimeOriginal,CreateDate,ComponentsConfiguration,CompressedBitsPerPixel,ShutterSpeedValue,ApertureValue,ExposureCompensation,MaxApertureValue,SubjectDistance,MeteringMode,LightSource,Flash,FocalLength,SpeedX,SpeedY,SpeedZ,Pitch,Yaw,Roll,CameraPitch,CameraYaw,CameraRoll,FlashpixVersion,ColorSpace,ExifImageWidth,ExifImageHeight,InteropIndex,InteropVersion,ExposureIndex,FileSource,SceneType,CustomRendered,ExposureMode,WhiteBalance,DigitalZoomRatio,FocalLengthIn35mmFormat,SceneCaptureType,GainControl,Contrast,Saturation,Sharpness,DeviceSettingDescription,SubjectDistanceRange,GPSVersionID,GPSLatitudeRef,GPSLatitude,GPSLongitudeRef,GPSLongitude,GPSAltitudeRef,GPSAltitude,XPComment,XPKeywords,SerialNumber,Compression,ThumbnailOffset,ThumbnailLength,About,Format,AbsoluteAltitude,RelativeAltitude,GimbalRollDegree,GimbalYawDegree,GimbalPitchDegree,FlightRollDegree,FlightYawDegree,FlightPitchDegree,FlightXSpeed,FlightYSpeed,FlightZSpeed,CamReverse,GimbalReverse,Version,HasSettings,HasCrop,AlreadyApplied,MPFVersion,NumberOfImages,MPImageFlags,MPImageFormat,MPImageType,MPImageLength,MPImageStart,DependentImage1EntryNumber,DependentImage2EntryNumber,ImageUIDList,TotalFrames,ImageWidth,ImageHeight,EncodingProcess,BitsPerSample,ColorComponents,YCbCrSubSampling,Aperture,GPSPosition,ImageSize,PreviewImage,Megapixels,ScaleFactor35efl,ShutterSpeed,ThumbnailImage,CircleOfConfusion,FOV,FocalLength35efl,HyperfocalDistance,LightValue,ImageDescription,jpg_name
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0595_nadir.jpg,10.49,dji_0595_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.1 MB,2021:04:29 14:56:56-06:00,2022:03:06 00:16:16-07:00,2021:08:24 22:13:42-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0595.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:56:55,Centered,1/904,2.8,Program AE,100,230,2021:04:29 13:56:33,2021:04:29 13:56:33,"-, Cr, Cb, Y",3.328543333,1/904,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,-0.1,0,0,0.2,-9.3,10.8,-90,-6.4,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143703 N,West,116.737247 W,Above Sea Level,1559.1 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7859,DJI Meta Data,image/jpeg,1559.11,14.3,0,-6.4,-90,10.8,-9.3,0.2,-0.1,0,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),292069,5050994,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143703 N, 116.737247 W",4000x3000,"(Binary data 292069 bytes, use -b option to extract)",12,5.5,1/904,"(Binary data 7859 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.8,DCIM,DJI_0595.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0596_nadir.jpg,10.49,dji_0596_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 14:57:00-06:00,2022:03:06 00:16:26-07:00,2021:08:24 22:13:42-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0596.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:56:59,Centered,1/986,2.8,Program AE,100,230,2021:04:29 13:56:39,2021:04:29 13:56:39,"-, Cr, Cb, Y",3.253715333,1/986,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,0,0,-14.3,87.8,2.4,-90,83.2,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143772 N,West,116.737256 W,Above Sea Level,1558.3 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7850,DJI Meta Data,image/jpeg,1558.31,13.5,0,83.2,-90,2.4,87.8,-14.3,0,0,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),286526,4938743,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143772 N, 116.737256 W",4000x3000,"(Binary data 286526 bytes, use -b option to extract)",12,5.5,1/986,"(Binary data 7850 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0596.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0597_nadir.jpg,10.49,dji_0597_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 14:57:03-06:00,2022:03:06 00:16:09-07:00,2021:08:24 22:13:43-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0597.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:57:02,Centered,1/992,2.8,Program AE,100,230,2021:04:29 13:56:43,2021:04:29 13:56:43,"-, Cr, Cb, Y",3.277734,1/991,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0.1,3.5,0,-19.7,89.9,1.1,-90,89.2,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143773 N,West,116.737182 W,Above Sea Level,1558.8 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7890,DJI Meta Data,image/jpeg,1558.81,14,0,89.2,-90,1.1,89.9,-19.7,0.1,3.5,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),287933,4974811,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143773 N, 116.737182 W",4000x3000,"(Binary data 287933 bytes, use -b option to extract)",12,5.5,1/992,"(Binary data 7890 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0597.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0598_nadir.jpg,10.49,dji_0598_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.1 MB,2021:04:29 14:57:07-06:00,2022:03:06 00:16:05-07:00,2021:08:24 22:13:43-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0598.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:57:06,Centered,1/971,2.8,Program AE,100,230,2021:04:29 13:56:45,2021:04:29 13:56:45,"-, Cr, Cb, Y",3.315853333,1/969,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5.1,0,-17,89.6,2.1,-90,89.7,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143773 N,West,116.737014 W,Above Sea Level,1559.1 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8056,DJI Meta Data,image/jpeg,1559.11,14.3,0,89.7,-90,2.1,89.6,-17,0,5.1,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),291179,5032156,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143773 N, 116.737014 W",4000x3000,"(Binary data 291179 bytes, use -b option to extract)",12,5.5,1/971,"(Binary data 8056 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0598.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0599_nadir.jpg,10.49,dji_0599_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.1 MB,2021:04:29 14:57:10-06:00,2022:03:06 00:16:01-07:00,2021:08:24 22:13:44-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0599.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:57:09,Centered,1/976,2.8,Program AE,100,230,2021:04:29 13:56:47,2021:04:29 13:56:47,"-, Cr, Cb, Y",3.344520667,1/975,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,4.6,0,-13.2,89.7,0.4,-90,89.8,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143772 N,West,116.736889 W,Above Sea Level,1559.3 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8103,DJI Meta Data,image/jpeg,1559.31,14.5,0,89.8,-90,0.4,89.7,-13.2,0,4.6,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),292709,5075204,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143772 N, 116.736889 W",4000x3000,"(Binary data 292709 bytes, use -b option to extract)",12,5.5,1/976,"(Binary data 8103 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0599.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0600_nadir.jpg,10.49,dji_0600_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 14:57:13-06:00,2022:03:06 00:16:11-07:00,2021:08:24 22:13:44-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0600.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:57:12,Centered,1/1013,2.8,Program AE,100,230,2021:04:29 13:56:49,2021:04:29 13:56:49,"-, Cr, Cb, Y",3.180418,1/1013,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0.1,5,0,-18,90,3,-90,90,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143773 N,West,116.736773 W,Above Sea Level,1559.7 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7998,DJI Meta Data,image/jpeg,1559.71,14.9,0,90,-90,3,90,-18,0.1,5,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),281841,4828945,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143773 N, 116.736773 W",4000x3000,"(Binary data 281841 bytes, use -b option to extract)",12,5.5,1/1013,"(Binary data 7998 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0600.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0601_nadir.jpg,10.49,dji_0601_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 14:57:18-06:00,2022:03:06 00:15:54-07:00,2021:08:24 22:13:45-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0601.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:57:16,Centered,1/1035,2.8,Program AE,100,230,2021:04:29 13:56:51,2021:04:29 13:56:51,"-, Cr, Cb, Y",3.201593333,1/1035,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5.3,-0.1,-13.8,89.8,3,-90,90.1,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143773 N,West,116.736646 W,Above Sea Level,1559.9 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8183,DJI Meta Data,image/jpeg,1559.91,15.1,0,90.1,-90,3,89.8,-13.8,0,5.3,-0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),283824,4860893,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143773 N, 116.736646 W",4000x3000,"(Binary data 283824 bytes, use -b option to extract)",12,5.5,1/1035,"(Binary data 8183 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0601.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0602_nadir.jpg,10.49,dji_0602_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.7 MB,2021:04:29 14:57:21-06:00,2022:03:06 00:15:50-07:00,2021:08:24 22:13:46-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0602.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:57:20,Centered,1/1003,2.8,Program AE,100,230,2021:04:29 13:56:56,2021:04:29 13:56:56,"-, Cr, Cb, Y",3.042089333,1/1002,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5.1,-0.3,-10.9,89.8,1.9,-90,90.2,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143772 N,West,116.736394 W,Above Sea Level,1560.2 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8607,DJI Meta Data,image/jpeg,1560.21,15.4,0,90.2,-90,1.9,89.8,-10.9,0,5.1,-0.3,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),310727,4622061,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143772 N, 116.736394 W",4000x3000,"(Binary data 310727 bytes, use -b option to extract)",12,5.5,1/1003,"(Binary data 8607 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0602.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0603_nadir.jpg,10.49,dji_0603_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 14:57:25-06:00,2022:03:06 00:15:46-07:00,2021:08:24 22:13:46-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0603.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:57:24,Centered,1/929,2.8,Program AE,100,230,2021:04:29 13:56:59,2021:04:29 13:56:59,"-, Cr, Cb, Y",3.215536667,1/929,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,4.9,-0.3,-12.5,89.7,4.4,-90,90.2,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143773 N,West,116.736150 W,Above Sea Level,1560.9 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8579,DJI Meta Data,image/jpeg,1560.91,16.1,0,90.2,-90,4.4,89.7,-12.5,0,4.9,-0.3,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),289854,4882204,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143773 N, 116.736150 W",4000x3000,"(Binary data 289854 bytes, use -b option to extract)",12,5.5,1/929,"(Binary data 8579 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.8,DCIM,DJI_0603.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0604_nadir.jpg,10.49,dji_0604_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.7 MB,2021:04:29 14:57:28-06:00,2022:03:06 00:15:56-07:00,2021:08:24 22:13:47-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0604.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:57:28,Centered,1/904,2.8,Program AE,100,230,2021:04:29 13:57:03,2021:04:29 13:57:03,"-, Cr, Cb, Y",3.050886,1/904,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5,-0.3,-8.7,89.4,2.4,-90,90.2,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143772 N,West,116.735902 W,Above Sea Level,1561.5 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8279,DJI Meta Data,image/jpeg,1561.51,16.7,0,90.2,-90,2.4,89.4,-8.7,0,5,-0.3,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),310105,4634928,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143772 N, 116.735902 W",4000x3000,"(Binary data 310105 bytes, use -b option to extract)",12,5.5,1/904,"(Binary data 8279 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.8,DCIM,DJI_0604.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0605_nadir.jpg,10.49,dji_0605_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.1 MB,2021:04:29 14:57:32-06:00,2022:03:06 00:16:41-07:00,2021:08:24 22:13:47-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0605.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:57:31,Centered,1/861,2.8,Program AE,100,230,2021:04:29 13:57:07,2021:04:29 13:57:07,"-, Cr, Cb, Y",3.343023333,1/861,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,4.9,0,-16.3,89.6,0.7,-90,90.1,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143771 N,West,116.735663 W,Above Sea Level,1562.4 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8234,DJI Meta Data,image/jpeg,1562.41,17.6,0,90.1,-90,0.7,89.6,-16.3,0,4.9,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),290859,5073089,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143771 N, 116.735663 W",4000x3000,"(Binary data 290859 bytes, use -b option to extract)",12,5.5,1/861,"(Binary data 8234 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.7,DCIM,DJI_0605.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0606_nadir.jpg,10.49,dji_0606_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 14:57:36-06:00,2022:03:06 00:15:32-07:00,2021:08:24 22:13:48-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0606.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:57:35,Centered,1/914,2.8,Program AE,100,230,2021:04:29 13:57:09,2021:04:29 13:57:09,"-, Cr, Cb, Y",3.295568,1/913,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5,-0.1,-14.9,89.5,1,-90,90.1,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143772 N,West,116.735541 W,Above Sea Level,1562.8 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8023,DJI Meta Data,image/jpeg,1562.81,18,0,90.1,-90,1,89.5,-14.9,0,5,-0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),286055,5001695,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143772 N, 116.735541 W",4000x3000,"(Binary data 286055 bytes, use -b option to extract)",12,5.5,1/914,"(Binary data 8023 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.8,DCIM,DJI_0606.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0607_nadir.jpg,10.49,dji_0607_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 14:57:40-06:00,2022:03:06 00:15:28-07:00,2021:08:24 22:13:48-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0607.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:57:39,Centered,1/944,2.8,Program AE,100,230,2021:04:29 13:57:14,2021:04:29 13:57:14,"-, Cr, Cb, Y",3.247548,1/944,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5.2,0,-12.4,89.7,2.3,-90,90.2,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143773 N,West,116.735293 W,Above Sea Level,1563.3 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8031,DJI Meta Data,image/jpeg,1563.31,18.5,0,90.2,-90,2.3,89.7,-12.4,0,5.2,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),280256,4929673,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143773 N, 116.735293 W",4000x3000,"(Binary data 280256 bytes, use -b option to extract)",12,5.5,1/944,"(Binary data 8031 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0607.JPG
